29,30,0.409265
30,30,0.575274
31,30,0.701758
32,30,0.781986
33,30,0.823983
34,30,0.836201
35,30,0.822265
36,30,0.779917
37,30,0.701247
38,30,0.576467
39,30,0.408203
40,30,0.231150
41,30,0.094489
42,30,0.014852
43,30,-0.020015
44,30,-0.019221
45,30,0.027628
46,30,0.145275
47,30,0.337110
48,30,0.546552
49,30,0.709416
0,31,0.826870
1,31,0.806764
2,31,0.740977
3,31,0.615998
4,31,0.427307
5,31,0.215701
6,31,0.055831
7,31,-0.025486
8,31,-0.049535
9,31,-0.037611
10,31,0.008572
11,31,0.103334
12,31,0.255395
13,31,0.437506
14,31,0.598197
15,31,0.709553
16,31,0.772191
17,31,0.794190
18,31,0.779582
19,31,0.726588
20,31,0.631515
21,31,0.499186
22,31,0.354792
23,31,0.236309
24,31,0.168397
25,31,0.155834
26,31,0.196574
27,31,0.287302
28,31,0.415330
29,31,0.552758
30,31,0.670179
31,31,0.753741
32,31,0.804192
33,31,0.827262
34,31,0.827338
35,31,0.805136
36,31,0.756975
37,31,0.675069
38,31,0.551603
39,31,0.391804
40,31,0.228173
41,31,0.101921
42,31,0.025777
43,31,-0.011324
44,31,-0.017424
45,31,0.017630
46,31,0.120523
47,31,0.304665
48,31,0.523018
49,31,0.703918
0,32,0.841135
1,32,0.823599
2,32,0.766100
3,32,0.655561
4,32,0.482247
5,32,0.271774
6,32,0.094383
7,32,-0.007169
8,32,-0.045428
9,32,-0.044087
10,32,-0.010948
11,32,0.063909
12,32,0.193651
13,32,0.366253
14,32,0.536433
15,32,0.666106
16,32,0.747600
17,32,0.788225
18,32,0.795345
19,32,0.772211
20,32,0.719506
21,32,0.640181
22,32,0.545864
23,32,0.458438
24,32,0.401245
25,32,0.388222
26,32,0.421133
27,32,0.491011
28,32,0.579860
29,32,0.666670
30,32,0.736417
31,32,0.783572
32,32,0.808838
33,32,0.814578
34,32,0.801969
35,32,0.769659
36,32,0.713201
37,32,0.625816
38,32,0.503216
39,32,0.354914
40,32,0.210929
41,32,0.101837
42,32,0.034043
43,32,-0.002780
44,32,-0.014912
45,32,0.008096
46,32,0.094574
47,32,0.267917
48,32,0.494199
49,32,0.695499
0,33,0.853981
1,33,0.839156
2,33,0.790529
3,33,0.696285
4,33,0.543608
5,33,0.342875
6,33,0.151071
7,33,0.024710
8,33,-0.033414
9,33,-0.045930
10,33,-0.026540
11,33,0.028442
12,33,0.132353
13,33,0.286166
14,33,0.458156
15,33,0.604913
16,33,0.707080
17,33,0.767491
18,33,0.794783
19,33,0.795679
20,33,0.774440
21,33,0.735198
22,33,0.685050
23,33,0.635645
24,33,0.600754
25,33,0.590621
26,33,0.607443
27,33,0.644847
28,33,0.691181
29,33,0.734696
30,33,0.767469
31,33,0.786021
32,33,0.789618
33,33,0.778245
34,33,0.751154
35,33,0.706022
36,33,0.638821
37,33,0.545448
38,33,0.426966
39,33,0.297045
40,33,0.180199
41,33,0.094225
42,33,0.038857
43,33,0.004699
44,33,-0.012268
45,33,-0.000956
46,33,0.068074
47,33,0.227298
48,33,0.459249
49,33,0.682815
0,34,0.863404
1,34,0.851289
2,34,0.811570
3,34,0.734211
4,34,0.605663
5,34,0.424282
6,34,0.227082
7,34,0.074814
8,34,-0.009239
9,34,-0.040334
10,34,-0.036221
11,34,-0.000384
12,34,0.076683
13,34,0.203413
14,34,0.365071
15,34,0.522676
16,34,0.645431
17,34,0.726991
18,34,0.774032
19,34,0.794896
20,34,0.796123
21,34,0.783004
22,34,0.761099
23,34,0.737146
24,34,0.718350
25,34,0.710137
26,34,0.713918
27,34,0.726641
28,34,0.742460
29,34,0.755241
30,34,0.760328
31,34,0.754923
32,34,0.737518
33,34,0.707097
34,34,0.662485
35,34,0.602067
36,34,0.524314
37,34,0.429889
38,34,0.325269
39,34,0.224102
40,34,0.140911
41,34,0.081298
42,34,0.040406
43,34,0.010473
44,34,-0.010095
45,34,-0.009563
46,34,0.041802
47,34,0.183712
48,34,0.417447
49,34,0.664137
0,35,0.866588
1,35,0.857118
2,35,0.826029
3,35,0.765143
4,35,0.661884
5,35,0.507525
6,35,0.318555
7,35,0.146092
8,35,0.031902
9,35,-0.023673
10,35,-0.037822
11,35,-0.020598
12,35,0.030972
13,35,0.126189
14,35,0.264061
15,35,0.419557
16,35,0.557902
17,35,0.660694
18,35,0.728036
19,35,0.767242
20,35,0.785843
21,35,0.789941
22,35,0.784626
23,35,0.774528
24,35,0.763736
25,35,0.755080
26,35,0.749342
27,35,0.745083
28,35,0.739321
29,35,0.728593
30,35,0.709849
31,35,0.680884
32,35,0.640440
33,35,0.588181
34,35,0.524668
35,35,0.451454
36,35,0.371464
37,35,0.289669
38,35,0.213164
39,35,0.149162
40,35,0.101211
41,35,0.066924
42,35,0.039870
43,35,0.014439
44,35,-0.008786
45,35,-0.017748
46,35,0.016540
47,35,0.138344
48,35,0.368084
49,35,0.637010
0,36,0.859141
1,36,0.852355
2,36,0.829798
3,36,0.784761
4,36,0.706304
5,36,0.582971
6,36,0.415965
7,36,0.236977
8,36,0.094050
9,36,0.008423
10,36,-0.028673
11,36,-0.030808
12,36,-0.002300
13,36,0.061874
14,36,0.166720
15,36,0.302945
16,36,0.443738
17,36,0.562876
18,36,0.649991
19,36,0.707337
20,36,0.741394
21,36,0.758464
22,36,0.763608
23,36,0.760720
24,36,0.752646
25,36,0.741088
26,36,0.726424
27,36,0.707738
28,36,0.683162
29,36,0.650465
30,36,0.607748
31,36,0.554125
32,36,0.490337
33,36,0.419094
34,36,0.344857
35,36,0.272954
36,36,0.208401
37,36,0.155006
38,36,0.114800
39,36,0.087428
40,36,0.069626
41,36,0.055693
42,36,0.039491
43,36,0.017463
44,36,-0.008113
45,36,-0.025298
46,36,-0.006980
47,36,0.092388
48,36,0.310240
49,36,0.597544
0,37,0.833484
1,37,0.829826
2,37,0.816729
3,37,0.788010
4,37,0.733896
5,37,0.642671
6,37,0.507195
7,37,0.339517
8,37,0.178097
9,37,0.060418
10,37,-0.005270
11,37,-0.029603
12,37,-0.022465
13,37,0.014443
14,37,0.084769
15,37,0.188338
16,37,0.312180
17,37,0.433569
18,37,0.534181
19,37,0.607670
20,37,0.656092
21,37,0.684308
22,37,0.697004
23,37,0.697791
24,37,0.689081
25,37,0.672143
26,37,0.647194
27,37,0.613594
28,37,0.570264
29,37,0.516360
30,37,0.452156
31,37,0.379894
32,37,0.304109
33,37,0.230908
34,37,0.166319
35,37,0.114724
36,37,0.078236
37,37,0.056851
38,37,0.048596
39,37,0.049385
40,37,0.053147
41,37,0.052971
42,37,0.043289
43,37,0.022220
44,37,-0.006514
45,37,-0.031291
46,37,-0.027854
47,37,0.047048
48,37,0.242826
49,37,0.539435
0,38,0.775972
1,38,0.776868
2,38,0.776679
3,38,0.767796
4,38,0.739877
5,38,0.681407
6,38,0.582213
7,38,0.441294
8,38,0.279309
9,38,0.135269
10,38,0.036786
11,38,-0.014675
12,38,-0.029588
13,38,-0.015923
14,38,0.024551
15,38,0.092515
16,38,0.184215
17,38,0.287371
18,38,0.385374
19,38,0.465778
20,38,0.523889
21,38,0.560485
22,38,0.578417
23,38,0.580578
24,38,0.569127
25,38,0.545365
26,38,0.509923
27,38,0.463176
28,38,0.405884
29,38,0.339955
30,38,0.269009
31,38,0.198227
32,38,0.133292
33,38,0.078975
34,38,0.038299
35,38,0.012608
36,38,0.002030
37,38,0.005533
38,38,0.020256
39,38,0.040676
40,38,0.058861
41,38,0.066601
42,38,0.058531
43,38,0.034433
44,38,-0.000097
45,38,-0.033337
46,38,-0.044408
47,38,0.004167
48,38,0.165759
49,38,0.453678
0,39,0.664124
1,39,0.672841
2,39,0.693692
3,39,0.713824
4,39,0.718791
5,39,0.696088
6,39,0.635492
7,39,0.530692
8,39,0.387243
9,39,0.231913
10,39,0.102068
11,39,0.018027
12,39,-0.022756
13,39,-0.030901
14,39,-0.014240
15,39,0.023896
16,39,0.081350
17,39,0.152957
18,39,0.229223
19,39,0.299245
20,39,0.354862
21,39,0.392302
22,39,0.411158
23,39,0.412677
24,39,0.398593
25,39,0.370699
26,39,0.330902
27,39,0.281554
28,39,0.225784
29,39,0.167553
30,39,0.111242
31,39,0.060895
32,39,0.019565
33,39,-0.010820
34,39,-0.029054
35,39,-0.034114
36,39,-0.025117
37,39,-0.002264
38,39,0.031308
39,39,0.068102
40,39,0.097291
41,39,0.108614
42,39,0.096797
43,39,0.063818
44,39,0.018273
45,39,-0.026754
46,39,-0.053418
47,39,-0.032641
48,39,0.083014
49,39,0.332563
0,40,0.475182
1,40,0.496296
2,40,0.550378
3,40,0.614698
4,40,0.665115
5,40,0.685136
6,40,0.665639
7,40,0.600949
8,40,0.489633
9,40,0.343258
10,40,0.193141
11,40,0.074498
12,40,0.001759
13,40,-0.030937
14,40,-0.035050
15,40,-0.019206
16,40,0.011539
17,40,0.053261
18,40,0.100910
19,40,0.147978
20,40,0.187972
21,40,0.216136
22,40,0.230147
23,40,0.229797
24,40,0.216332
25,40,0.191923
26,40,0.159346
27,40,0.121771
28,40,0.082499
29,40,0.044632
30,40,0.010751
31,40,-0.017219
32,40,-0.037838
33,40,-0.049677
34,40,-0.050791
35,40,-0.038560
36,40,-0.010492
37,40,0.033550
38,40,0.088402
39,40,0.142492
40,40,0.181089
41,40,0.192236
42,40,0.171295
43,40,0.122662
44,40,0.058731
45,40,-0.004202
46,40,-0.049599
47,40,-0.057326
48,40,0.005903
49,40,0.183358
0,41,0.231503
1,41,0.263934
2,41,0.352542
3,41,0.469766
4,41,0.577815
5,41,0.649361
6,41,0.674245
7,41,0.650541
8,41,0.577364
9,41,0.457281
10,41,0.306928
11,41,0.160976
12,41,0.051690
13,41,-0.012072
14,41,-0.039184
15,41,-0.042046
16,41,-0.029999
17,41,-0.009073
18,41,0.016331
19,41,0.042161
20,41,0.064529
21,41,0.080258
22,41,0.087471
23,41,0.085784
24,41,0.076097
25,41,0.060182
26,41,0.040240
27,41,0.018512
28,41,-0.002992
29,41,-0.022620
30,41,-0.039021
31,41,-0.050871
32,41,-0.056433
33,41,-0.053047
34,41,-0.036877
35,41,-0.003479
36,41,0.050065
37,41,0.121399
38,41,0.199974
39,41,0.269032
40,41,0.312258
41,41,0.319116
42,41,0.286333
43,41,0.218816
44,41,0.130881
45,41,0.043057
46,41,-0.026043
47,41,-0.062418
48,41,-0.048910
49,41,0.041850
0,42,0.030934
1,42,0.063009
2,42,0.159358
3,42,0.307882
4,42,0.468260
5,42,0.594185
6,42,0.665236
7,42,0.681479
8,42,0.646513
9,42,0.561736
10,42,0.432247
11,42,0.278722
12,42,0.137383
13,42,0.036222
14,42,-0.021007
15,42,-0.045284
16,42,-0.049307
17,42,-0.042440
18,42,-0.030700
19,42,-0.017995
20,42,-0.007028
21,42,0.000380
22,42,0.003283
23,42,0.001617
24,42,-0.003957
25,42,-0.012320
26,42,-0.022197
27,42,-0.032369
28,42,-0.041736
29,42,-0.049218
30,42,-0.053481
31,42,-0.052526
32,42,-0.043236
33,42,-0.021099
34,42,0.019322
35,42,0.082360
36,42,0.167286
37,42,0.264565
38,42,0.357274
39,42,0.428392
40,42,0.466608
41,42,0.466179
42,42,0.424756
43,42,0.344236
44,42,0.235537
45,42,0.120672
46,42,0.023537
47,42,-0.041706
48,42,-0.068668
49,42,-0.048818
0,43,-0.067625
1,43,-0.043719
2,43,0.034888
3,43,0.176818
4,43,0.360763
5,43,0.530215
6,43,0.644249
7,43,0.697447
8,43,0.697298
9,43,0.648640
10,43,0.552978
11,43,0.417112
12,43,0.264174
13,43,0.129100
14,43,0.034679
15,43,-0.018918
16,43,-0.043167
17,43,-0.050074
18,43,-0.048301
19,43,-0.043241
20,43,-0.038009
21,43,-0.034250
22,43,-0.032625
23,43,-0.033111
24,43,-0.035235
25,43,-0.038282
26,43,-0.041439
27,43,-0.043833
28,43,-0.044427
29,43,-0.041778
30,43,-0.033679
31,43,-0.016784
32,43,0.013560
33,43,0.062748
34,43,0.134873
35,43,0.228920
36,43,0.335479
37,43,0.438663
38,43,0.523361
39,43,0.580472
40,43,0.606181
41,43,0.598495
42,43,0.554892
43,43,0.473215
44,43,0.357187
45,43,0.223746
46,43,0.100078
47,43,0.006620
48,43,-0.051748
49,43,-0.077143
0,44,-0.088421
1,44,-0.072806
2,44,-0.016877
3,44,0.099085
4,44,0.276671
5,44,0.468899
6,44,0.617071
7,44,0.702330
8,44,0.732082
9,44,0.715382
10,44,0.655730
11,44,0.554427
12,44,0.419519
13,44,0.273838
14,44,0.147715
15,44,0.058906
16,44,0.006391
17,44,-0.019951
18,44,-0.030510
19,44,-0.032827
20,44,-0.031566
21,44,-0.029279
22,44,-0.027127
23,44,-0.025395
24,44,-0.023824
25,44,-0.021824
26,44,-0.018548
27,44,-0.012846
28,44,-0.003095
29,44,0.013051
30,44,0.038883
31,44,0.078573
32,44,0.136393
33,44,0.214674
34,44,0.310772
35,44,0.415387
36,44,0.515282
37,44,0.598994
38,44,0.660237
39,44,0.697099
40,44,0.709339
41,44,0.696001
42,44,0.654154
43,44,0.579375
44,44,0.469603
45,44,0.333189
46,44,0.193554
47,44,0.076829
48,44,-0.006293
49,44,-0.059727
0,45,-0.071034
1,45,-0.061677
2,45,-0.024456
3,45,0.063918
4,45,0.220195
5,45,0.416224
6,45,0.587553
7,45,0.699186
8,45,0.753807
9,45,0.763199
10,45,0.734663
11,45,0.670483
12,45,0.572542
13,45,0.449332
14,45,0.320115
15,45,0.207961
16,45,0.126266
17,45,0.074910
18,45,0.046639
19,45,0.033417
20,45,0.029070
21,45,0.029622
22,45,0.032860
23,45,0.037832
24,45,0.044453
25,45,0.053273
26,45,0.065367
27,45,0.082344
28,45,0.106394
29,45,0.140261
30,45,0.186912
31,45,0.248622
32,45,0.325388
33,45,0.413342
34,45,0.504740
35,45,0.590369
36,45,0.662786
37,45,0.717985
38,45,0.754877
39,45,0.773735
40,45,0.774681
41,45,0.756609
42,45,0.716515
43,45,0.649590
44,45,0.551382
45,45,0.423896
46,45,0.282915
47,45,0.153837
48,45,0.053334
49,45,-0.019063
0,46,-0.042186
1,46,-0.037400
2,46,-0.014437
3,46,0.050404
4,46,0.182179
5,46,0.371018
6,46,0.556706
7,46,0.689898
8,46,0.765194
9,46,0.795138
10,46,0.790546
11,46,0.756827
12,46,0.696219
13,46,0.611745
14,46,0.511309
15,46,0.408742
16,46,0.318993
17,46,0.251167
18,46,0.206354
19,46,0.180611
20,46,0.168690
21,46,0.166110
22,46,0.169789
23,46,0.178002
24,46,0.190138
25,46,0.206459
26,46,0.227896
27,46,0.255850
28,46,0.291937
29,46,0.337536
30,46,0.393122
31,46,0.457493
32,46,0.527341
33,46,0.597663
34,46,0.663029
35,46,0.719026
36,46,0.763014
37,46,0.793980
38,46,0.811834
39,46,0.816637
40,46,0.807973
41,46,0.784466
42,46,0.743401
43,46,0.680662
44,46,0.591936
45,46,0.476814
46,46,0.345081
47,46,0.216816
48,46,0.109308
49,46,0.025439
0,47,-0.017226
1,47,-0.015929
2,47,-0.004026
3,47,0.041650
4,47,0.150815
5,47,0.328596
6,47,0.523850
7,47,0.675659
8,47,0.768629
9,47,0.814643
10,47,0.827339
11,47,0.815189
12,47,0.782548
13,47,0.732237
14,47,0.668086
15,47,0.596597
16,47,0.526496
17,47,0.466053
18,47,0.420254
19,47,0.390051
20,47,0.373603
21,47,0.368027
22,47,0.370631
23,47,0.379479
24,47,0.393502
25,47,0.412384
26,47,0.436328
27,47,0.465763
28,47,0.500997
29,47,0.541835
30,47,0.587260
31,47,0.635308
32,47,0.683266
33,47,0.728175
34,47,0.767410
35,47,0.799058
36,47,0.821953
37,47,0.835442
38,47,0.839027
39,47,0.832058
40,47,0.813508
41,47,0.781856
42,47,0.735024
43,47,0.670440
44,47,0.585755
45,47,0.481296
46,47,0.363974
47,47,0.247639
48,47,0.144983
49,47,0.058749
0,48,-0.004723
1,48,-0.006107
2,48,-0.002752
3,48,0.027845
4,48,0.118319
5,48,0.285681
6,48,0.489092
7,48,0.658087
8,48,0.766466
9,48,0.824897
10,48,0.849471
11,48,0.851203
12,48,0.836367
13,48,0.808711
14,48,0.771342
15,48,0.727960
16,48,0.683198
17,48,0.641943
18,48,0.608111
19,48,0.583755
20,48,0.569046
21,48,0.562905
22,48,0.563802
23,48,0.570323
24,48,0.581445
25,48,0.596567
26,48,0.615391
27,48,0.637723
28,48,0.663253
29,48,0.691372
30,48,0.721066
31,48,0.750948
32,48,0.779404
33,48,0.804811
34,48,0.825716
35,48,0.840904
36,48,0.849335
37,48,0.849974
38,48,0.841606
39,48,0.822705
40,48,0.791503
41,48,0.746373
42,48,0.686505
43,48,0.612462
44,48,0.526193
45,48,0.431023
46,48,0.332309
47,48,0.237006
48,48,0.150143
49,48,0.071275
0,49,-0.008796
1,49,-0.011999
2,49,-0.014490
3,49,0.005677
4,49,0.083111
5,49,0.243757
6,49,0.455757
7,49,0.640406
8,49,0.761400
9,49,0.828607
10,49,0.860483
11,49,0.870106
12,49,0.865131
13,49,0.850082
14,49,0.828101
15,49,0.801972
16,49,0.774540
17,49,0.748619
18,49,0.726576
19,49,0.709922
20,49,0.699177
21,49,0.694062
22,49,0.693854
23,49,0.697730
24,49,0.704973
25,49,0.715052
26,49,0.727580
27,49,0.742216
28,49,0.758559
29,49,0.776052
30,49,0.793942
31,49,0.811295
32,49,0.827054
33,49,0.840110
34,49,0.849332
35,49,0.853540
36,49,0.851397
37,49,0.841232
38,49,0.820851
39,49,0.787469
40,49,0.738108
41,49,0.671019
42,49,0.588146
43,49,0.496685
44,49,0.406464
45,49,0.324321
46,49,0.251549
47,49,0.185764
48,49,0.123191
49,49,0.059607
